index,lat,lon,depth
4.6881000e+04, 4.5149559e+01,-1.2510286e+02,-1.5677632e+03
4.6882000e+04, 4.5149557e+01,-1.2510289e+02,-1.5678641e+03
4.6883000e+04, 4.5149555e+01,-1.2510292e+02,-1.5679671e+03
4.6884000e+04, 4.5149553e+01,-1.2510294e+02,-1.5680362e+03
4.6885000e+04, 4.5149552e+01,-1.2510297e+02,-1.5681432e+03
4.6886000e+04, 4.5149550e+01,-1.2510299e+02,-1.5682139e+03
4.6887000e+04, 4.5149548e+01,-1.2510302e+02,-1.5683218e+03
4.6888000e+04, 4.5149547e+01,-1.2510305e+02,-1.5684315e+03
4.6889000e+04, 4.5149545e+01,-1.2510307e+02,-1.5685034e+03
4.6890000e+04, 4.5149543e+01,-1.2510310e+02,-1.5686124e+03
4.6891000e+04, 4.5149542e+01,-1.2510312e+02,-1.5686853e+03
4.6892000e+04, 4.5149540e+01,-1.2510315e+02,-1.5687937e+03
4.6893000e+04, 4.5149538e+01,-1.2510317e+02,-1.5688649e+03
4.6894000e+04, 4.5149537e+01,-1.2510320e+02,-1.5689728e+03
4.6895000e+04, 4.5149535e+01,-1.2510323e+02,-1.5690782e+03
4.6896000e+04, 4.5149533e+01,-1.2510325e+02,-1.5691469e+03
4.6897000e+04, 4.5149531e+01,-1.2510328e+02,-1.5692492e+03
4.6898000e+04, 4.5149530e+01,-1.2510330e+02,-1.5693164e+03
4.6899000e+04, 4.5149528e+01,-1.2510333e+02,-1.5694148e+03
4.6900000e+04, 4.5149526e+01,-1.2510336e+02,-1.5695128e+03
4.6901000e+04, 4.5149525e+01,-1.2510338e+02,-1.5695785e+03
4.6902000e+04, 4.5149523e+01,-1.2510341e+02,-1.5696766e+03
4.6903000e+04, 4.5149521e+01,-1.2510343e+02,-1.5697412e+03
4.6904000e+04, 4.5149520e+01,-1.2510346e+02,-1.5698399e+03
4.6905000e+04, 4.5149518e+01,-1.2510348e+02,-1.5699041e+03
4.6906000e+04, 4.5149516e+01,-1.2510351e+02,-1.5700010e+03
4.6907000e+04, 4.5149515e+01,-1.2510354e+02,-1.5700981e+03
4.6908000e+04, 4.5149513e+01,-1.2510356e+02,-1.5701611e+03
4.6909000e+04, 4.5149511e+01,-1.2510359e+02,-1.5702557e+03
4.6910000e+04, 4.5149510e+01,-1.2510361e+02,-1.5703185e+03
4.6911000e+04, 4.5149508e+01,-1.2510364e+02,-1.5704110e+03
4.6912000e+04, 4.5149506e+01,-1.2510366e+02,-1.5704714e+03
4.6913000e+04, 4.5149504e+01,-1.2510369e+02,-1.5705615e+03
4.6914000e+04, 4.5149503e+01,-1.2510372e+02,-1.5706508e+03
4.6915000e+04, 4.5149501e+01,-1.2510374e+02,-1.5707080e+03
4.6916000e+04, 4.5149499e+01,-1.2510377e+02,-1.5707931e+03
4.6917000e+04, 4.5149498e+01,-1.2510379e+02,-1.5708489e+03
4.6918000e+04, 4.5149496e+01,-1.2510382e+02,-1.5709303e+03
4.6919000e+04, 4.5149494e+01,-1.2510385e+02,-1.5710091e+03
4.6920000e+04, 4.5149493e+01,-1.2510387e+02,-1.5710605e+03
4.6921000e+04, 4.5149491e+01,-1.2510390e+02,-1.5711352e+03
4.6922000e+04, 4.5149489e+01,-1.2510392e+02,-1.5711832e+03
4.6923000e+04, 4.5149488e+01,-1.2510395e+02,-1.5712555e+03
4.6924000e+04, 4.5149486e+01,-1.2510397e+02,-1.5713012e+03
4.6925000e+04, 4.5149484e+01,-1.2510400e+02,-1.5713692e+03
4.6926000e+04, 4.5149483e+01,-1.2510403e+02,-1.5714364e+03
4.6927000e+04, 4.5149481e+01,-1.2510405e+02,-1.5714785e+03
4.6928000e+04, 4.5149479e+01,-1.2510408e+02,-1.5715413e+03
4.6929000e+04, 4.5149477e+01,-1.2510410e+02,-1.5715813e+03
4.6930000e+04, 4.5149476e+01,-1.2510413e+02,-1.5716423e+03
4.6931000e+04, 4.5149474e+01,-1.2510416e+02,-1.5717003e+03
4.6932000e+04, 4.5149472e+01,-1.2510418e+02,-1.5717370e+03
4.6933000e+04, 4.5149471e+01,-1.2510421e+02,-1.5717935e+03
4.6934000e+04, 4.5149469e+01,-1.2510423e+02,-1.5718283e+03
4.6935000e+04, 4.5149467e+01,-1.2510426e+02,-1.5718808e+03
4.6936000e+04, 4.5149466e+01,-1.2510428e+02,-1.5719154e+03
4.6937000e+04, 4.5149464e+01,-1.2510431e+02,-1.5719654e+03
4.6938000e+04, 4.5149462e+01,-1.2510434e+02,-1.5720141e+03
4.6939000e+04, 4.5149461e+01,-1.2510436e+02,-1.5720463e+03
4.6940000e+04, 4.5149459e+01,-1.2510439e+02,-1.5720930e+03
4.6941000e+04, 4.5149457e+01,-1.2510441e+02,-1.5721224e+03
4.6942000e+04, 4.5149455e+01,-1.2510444e+02,-1.5721674e+03
4.6943000e+04, 4.5149454e+01,-1.2510446e+02,-1.5721975e+03
4.6944000e+04, 4.5149452e+01,-1.2510449e+02,-1.5722413e+03
4.6945000e+04, 4.5149450e+01,-1.2510452e+02,-1.5722842e+03
4.6946000e+04, 4.5149449e+01,-1.2510454e+02,-1.5723128e+03
4.6947000e+04, 4.5149447e+01,-1.2510457e+02,-1.5723540e+03
4.6948000e+04, 4.5149445e+01,-1.2510459e+02,-1.5723797e+03
4.6949000e+04, 4.5149444e+01,-1.2510462e+02,-1.5724206e+03
4.6950000e+04, 4.5149442e+01,-1.2510465e+02,-1.5724584e+03
4.6951000e+04, 4.5149440e+01,-1.2510467e+02,-1.5724818e+03
4.6952000e+04, 4.5149439e+01,-1.2510470e+02,-1.5725188e+03
4.6953000e+04, 4.5149437e+01,-1.2510472e+02,-1.5725404e+03
4.6954000e+04, 4.5149435e+01,-1.2510475e+02,-1.5725730e+03
4.6955000e+04, 4.5149434e+01,-1.2510477e+02,-1.5725942e+03
4.6956000e+04, 4.5149432e+01,-1.2510480e+02,-1.5726237e+03
4.6957000e+04, 4.5149430e+01,-1.2510483e+02,-1.5726511e+03
4.6958000e+04, 4.5149428e+01,-1.2510485e+02,-1.5726673e+03
4.6959000e+04, 4.5149427e+01,-1.2510488e+02,-1.5726925e+03
4.6960000e+04, 4.5149425e+01,-1.2510490e+02,-1.5727062e+03
4.6961000e+04, 4.5149423e+01,-1.2510493e+02,-1.5727260e+03
4.6962000e+04, 4.5149422e+01,-1.2510496e+02,-1.5727445e+03
4.6963000e+04, 4.5149420e+01,-1.2510498e+02,-1.5727536e+03
4.6964000e+04, 4.5149418e+01,-1.2510501e+02,-1.5727658e+03
4.6965000e+04, 4.5149417e+01,-1.2510503e+02,-1.5727726e+03
4.6966000e+04, 4.5149415e+01,-1.2510506e+02,-1.5727798e+03
4.6967000e+04, 4.5149413e+01,-1.2510508e+02,-1.5727823e+03
4.6968000e+04, 4.5149412e+01,-1.2510511e+02,-1.5727864e+03
4.6969000e+04, 4.5149410e+01,-1.2510514e+02,-1.5727872e+03
4.6970000e+04, 4.5149408e+01,-1.2510516e+02,-1.5727859e+03
4.6971000e+04, 4.5149406e+01,-1.2510519e+02,-1.5727836e+03
4.6972000e+04, 4.5149405e+01,-1.2510521e+02,-1.5727815e+03
4.6973000e+04, 4.5149403e+01,-1.2510524e+02,-1.5727769e+03
4.6974000e+04, 4.5149401e+01,-1.2510527e+02,-1.5727711e+03
4.6975000e+04, 4.5149400e+01,-1.2510529e+02,-1.5727671e+03
4.6976000e+04, 4.5149398e+01,-1.2510532e+02,-1.5727602e+03
4.6977000e+04, 4.5149396e+01,-1.2510534e+02,-1.5727549e+03
4.6978000e+04, 4.5149395e+01,-1.2510537e+02,-1.5727481e+03
4.6979000e+04, 4.5149393e+01,-1.2510539e+02,-1.5727427e+03
4.6980000e+04, 4.5149391e+01,-1.2510542e+02,-1.5727355e+03
4.6981000e+04, 4.5149390e+01,-1.2510545e+02,-1.5727293e+03
4.6982000e+04, 4.5149388e+01,-1.2510547e+02,-1.5727248e+03
4.6983000e+04, 4.5149386e+01,-1.2510550e+02,-1.5727193e+03
4.6984000e+04, 4.5149385e+01,-1.2510552e+02,-1.5727164e+03
4.6985000e+04, 4.5149383e+01,-1.2510555e+02,-1.5727095e+03
4.6986000e+04, 4.5149381e+01,-1.2510557e+02,-1.5727026e+03
4.6987000e+04, 4.5149379e+01,-1.2510560e+02,-1.5726901e+03
4.6988000e+04, 4.5149378e+01,-1.2510563e+02,-1.5726752e+03
4.6989000e+04, 4.5149376e+01,-1.2510565e+02,-1.5726640e+03
4.6990000e+04, 4.5149374e+01,-1.2510568e+02,-1.5726464e+03
4.6991000e+04, 4.5149373e+01,-1.2510570e+02,-1.5726343e+03
4.6992000e+04, 4.5149371e+01,-1.2510573e+02,-1.5726159e+03
4.6993000e+04, 4.5149369e+01,-1.2510576e+02,-1.5725981e+03
4.6994000e+04, 4.5149368e+01,-1.2510578e+02,-1.5725868e+03
4.6995000e+04, 4.5149366e+01,-1.2510581e+02,-1.5725713e+03
4.6996000e+04, 4.5149364e+01,-1.2510583e+02,-1.5725625e+03
4.6997000e+04, 4.5149363e+01,-1.2510586e+02,-1.5725509e+03
4.6998000e+04, 4.5149361e+01,-1.2510588e+02,-1.5725455e+03
4.6999000e+04, 4.5149359e+01,-1.2510591e+02,-1.5725404e+03
4.7000000e+04, 4.5149357e+01,-1.2510594e+02,-1.5725397e+03
4.7001000e+04, 4.5149356e+01,-1.2510596e+02,-1.5725419e+03
4.7002000e+04, 4.5149354e+01,-1.2510599e+02,-1.5725502e+03
4.7003000e+04, 4.5149352e+01,-1.2510601e+02,-1.5725596e+03
4.7004000e+04, 4.5149351e+01,-1.2510604e+02,-1.5725779e+03
4.7005000e+04, 4.5149349e+01,-1.2510607e+02,-1.5726042e+03
4.7006000e+04, 4.5149347e+01,-1.2510609e+02,-1.5726270e+03
4.7007000e+04, 4.5149346e+01,-1.2510612e+02,-1.5726664e+03
4.7008000e+04, 4.5149344e+01,-1.2510614e+02,-1.5726981e+03
4.7009000e+04, 4.5149342e+01,-1.2510617e+02,-1.5727505e+03
4.7010000e+04, 4.5149341e+01,-1.2510619e+02,-1.5727885e+03
4.7011000e+04, 4.5149339e+01,-1.2510622e+02,-1.5728505e+03
4.7012000e+04, 4.5149337e+01,-1.2510625e+02,-1.5729169e+03
4.7013000e+04, 4.5149336e+01,-1.2510627e+02,-1.5729630e+03
4.7014000e+04, 4.5149334e+01,-1.2510630e+02,-1.5730349e+03
4.7015000e+04, 4.5149332e+01,-1.2510632e+02,-1.5730847e+03
4.7016000e+04, 4.5149330e+01,-1.2510635e+02,-1.5731596e+03
4.7017000e+04, 4.5149329e+01,-1.2510637e+02,-1.5732096e+03
4.7018000e+04, 4.5149327e+01,-1.2510640e+02,-1.5732850e+03
4.7019000e+04, 4.5149325e+01,-1.2510643e+02,-1.5733594e+03
4.7020000e+04, 4.5149324e+01,-1.2510645e+02,-1.5734077e+03
4.7021000e+04, 4.5149322e+01,-1.2510648e+02,-1.5734786e+03
4.7022000e+04, 4.5149320e+01,-1.2510650e+02,-1.5735248e+03
4.7023000e+04, 4.5149319e+01,-1.2510653e+02,-1.5735886e+03
4.7024000e+04, 4.5149317e+01,-1.2510656e+02,-1.5736488e+03
4.7025000e+04, 4.5149315e+01,-1.2510658e+02,-1.5736864e+03
4.7026000e+04, 4.5149314e+01,-1.2510661e+02,-1.5737356e+03
4.7027000e+04, 4.5149312e+01,-1.2510663e+02,-1.5737662e+03
4.7028000e+04, 4.5149310e+01,-1.2510666e+02,-1.5738079e+03
4.7029000e+04, 4.5149308e+01,-1.2510668e+02,-1.5738344e+03
4.7030000e+04, 4.5149307e+01,-1.2510671e+02,-1.5738695e+03
4.7031000e+04, 4.5149305e+01,-1.2510674e+02,-1.5739026e+03
4.7032000e+04, 4.5149303e+01,-1.2510676e+02,-1.5739238e+03
4.7033000e+04, 4.5149302e+01,-1.2510679e+02,-1.5739517e+03
4.7034000e+04, 4.5149300e+01,-1.2510681e+02,-1.5739704e+03
4.7035000e+04, 4.5149298e+01,-1.2510684e+02,-1.5739961e+03
4.7036000e+04, 4.5149297e+01,-1.2510687e+02,-1.5740193e+03
4.7037000e+04, 4.5149295e+01,-1.2510689e+02,-1.5740353e+03
4.7038000e+04, 4.5149293e+01,-1.2510692e+02,-1.5740576e+03
4.7039000e+04, 4.5149292e+01,-1.2510694e+02,-1.5740719e+03
4.7040000e+04, 4.5149290e+01,-1.2510697e+02,-1.5740934e+03
4.7041000e+04, 4.5149288e+01,-1.2510699e+02,-1.5741083e+03
4.7042000e+04, 4.5149287e+01,-1.2510702e+02,-1.5741292e+03
4.7043000e+04, 4.5149285e+01,-1.2510705e+02,-1.5741515e+03
4.7044000e+04, 4.5149283e+01,-1.2510707e+02,-1.5741673e+03
4.7045000e+04, 4.5149281e+01,-1.2510710e+02,-1.5741913e+03
4.7046000e+04, 4.5149280e+01,-1.2510712e+02,-1.5742079e+03
4.7047000e+04, 4.5149278e+01,-1.2510715e+02,-1.5742347e+03
4.7048000e+04, 4.5149276e+01,-1.2510718e+02,-1.5742636e+03
4.7049000e+04, 4.5149275e+01,-1.2510720e+02,-1.5742835e+03
4.7050000e+04, 4.5149273e+01,-1.2510723e+02,-1.5743150e+03
4.7051000e+04, 4.5149271e+01,-1.2510725e+02,-1.5743371e+03
4.7052000e+04, 4.5149270e+01,-1.2510728e+02,-1.5743698e+03
4.7053000e+04, 4.5149268e+01,-1.2510730e+02,-1.5743929e+03
4.7054000e+04, 4.5149266e+01,-1.2510733e+02,-1.5744274e+03
4.7055000e+04, 4.5149265e+01,-1.2510736e+02,-1.5744617e+03
4.7056000e+04, 4.5149263e+01,-1.2510738e+02,-1.5744854e+03
4.7057000e+04, 4.5149261e+01,-1.2510741e+02,-1.5745204e+03
4.7058000e+04, 4.5149259e+01,-1.2510743e+02,-1.5745439e+03
4.7059000e+04, 4.5149258e+01,-1.2510746e+02,-1.5745776e+03
4.7060000e+04, 4.5149256e+01,-1.2510748e+02,-1.5746005e+03
4.7061000e+04, 4.5149254e+01,-1.2510751e+02,-1.5746334e+03
4.7062000e+04, 4.5149253e+01,-1.2510754e+02,-1.5746646e+03
4.7063000e+04, 4.5149251e+01,-1.2510756e+02,-1.5746854e+03
4.7064000e+04, 4.5149249e+01,-1.2510759e+02,-1.5747147e+03
4.7065000e+04, 4.5149248e+01,-1.2510761e+02,-1.5747331e+03
4.7066000e+04, 4.5149246e+01,-1.2510764e+02,-1.5747592e+03
4.7067000e+04, 4.5149244e+01,-1.2510767e+02,-1.5747831e+03
4.7068000e+04, 4.5149243e+01,-1.2510769e+02,-1.5747974e+03
4.7069000e+04, 4.5149241e+01,-1.2510772e+02,-1.5748170e+03
4.7070000e+04, 4.5149239e+01,-1.2510774e+02,-1.5748296e+03
4.7071000e+04, 4.5149238e+01,-1.2510777e+02,-1.5748463e+03
4.7072000e+04, 4.5149236e+01,-1.2510779e+02,-1.5748578e+03
4.7073000e+04, 4.5149234e+01,-1.2510782e+02,-1.5748735e+03
4.7074000e+04, 4.5149232e+01,-1.2510785e+02,-1.5748880e+03
4.7075000e+04, 4.5149231e+01,-1.2510787e+02,-1.5748968e+03
4.7076000e+04, 4.5149229e+01,-1.2510790e+02,-1.5749094e+03
4.7077000e+04, 4.5149227e+01,-1.2510792e+02,-1.5749175e+03
4.7078000e+04, 4.5149226e+01,-1.2510795e+02,-1.5749272e+03
4.7079000e+04, 4.5149224e+01,-1.2510798e+02,-1.5749363e+03
4.7080000e+04, 4.5149222e+01,-1.2510800e+02,-1.5749420e+03
4.7081000e+04, 4.5149221e+01,-1.2510803e+02,-1.5749479e+03
4.7082000e+04, 4.5149219e+01,-1.2510805e+02,-1.5749520e+03
4.7083000e+04, 4.5149217e+01,-1.2510808e+02,-1.5749561e+03
4.7084000e+04, 4.5149216e+01,-1.2510810e+02,-1.5749577e+03
4.7085000e+04, 4.5149214e+01,-1.2510813e+02,-1.5749591e+03
4.7086000e+04, 4.5149212e+01,-1.2510816e+02,-1.5749588e+03
4.7087000e+04, 4.5149210e+01,-1.2510818e+02,-1.5749582e+03
4.7088000e+04, 4.5149209e+01,-1.2510821e+02,-1.5749541e+03
4.7089000e+04, 4.5149207e+01,-1.2510823e+02,-1.5749515e+03
4.7090000e+04, 4.5149205e+01,-1.2510826e+02,-1.5749452e+03
4.7091000e+04, 4.5149204e+01,-1.2510828e+02,-1.5749392e+03
4.7092000e+04, 4.5149202e+01,-1.2510831e+02,-1.5749273e+03
4.7093000e+04, 4.5149200e+01,-1.2510834e+02,-1.5749118e+03
4.7094000e+04, 4.5149199e+01,-1.2510836e+02,-1.5748993e+03
4.7095000e+04, 4.5149197e+01,-1.2510839e+02,-1.5748788e+03
4.7096000e+04, 4.5149195e+01,-1.2510841e+02,-1.5748644e+03
4.7097000e+04, 4.5149194e+01,-1.2510844e+02,-1.5748391e+03
4.7098000e+04, 4.5149192e+01,-1.2510847e+02,-1.5748132e+03
4.7099000e+04, 4.5149190e+01,-1.2510849e+02,-1.5747961e+03
4.7100000e+04, 4.5149189e+01,-1.2510852e+02,-1.5747674e+03
4.7101000e+04, 4.5149187e+01,-1.2510854e+02,-1.5747497e+03
4.7102000e+04, 4.5149185e+01,-1.2510857e+02,-1.5747219e+03
4.7103000e+04, 4.5149183e+01,-1.2510859e+02,-1.5747044e+03
4.7104000e+04, 4.5149182e+01,-1.2510862e+02,-1.5746762e+03
4.7105000e+04, 4.5149180e+01,-1.2510865e+02,-1.5746504e+03
4.7106000e+04, 4.5149178e+01,-1.2510867e+02,-1.5746349e+03
4.7107000e+04, 4.5149177e+01,-1.2510870e+02,-1.5746106e+03
4.7108000e+04, 4.5149175e+01,-1.2510872e+02,-1.5745975e+03
4.7109000e+04, 4.5149173e+01,-1.2510875e+02,-1.5745786e+03
4.7110000e+04, 4.5149172e+01,-1.2510878e+02,-1.5745612e+03
4.7111000e+04, 4.5149170e+01,-1.2510880e+02,-1.5745534e+03
4.7112000e+04, 4.5149168e+01,-1.2510883e+02,-1.5745435e+03
4.7113000e+04, 4.5149167e+01,-1.2510885e+02,-1.5745388e+03
4.7114000e+04, 4.5149165e+01,-1.2510888e+02,-1.5745355e+03
4.7115000e+04, 4.5149163e+01,-1.2510890e+02,-1.5745361e+03
4.7116000e+04, 4.5149161e+01,-1.2510893e+02,-1.5745380e+03
4.7117000e+04, 4.5149160e+01,-1.2510896e+02,-1.5745406e+03
4.7118000e+04, 4.5149158e+01,-1.2510898e+02,-1.5745453e+03
4.7119000e+04, 4.5149156e+01,-1.2510901e+02,-1.5745519e+03
4.7120000e+04, 4.5149155e+01,-1.2510903e+02,-1.5745562e+03
4.7121000e+04, 4.5149153e+01,-1.2510906e+02,-1.5745637e+03
4.7122000e+04, 4.5149151e+01,-1.2510909e+02,-1.5745710e+03
4.7123000e+04, 4.5149150e+01,-1.2510911e+02,-1.5745750e+03
4.7124000e+04, 4.5149148e+01,-1.2510914e+02,-1.5745807e+03
4.7125000e+04, 4.5149146e+01,-1.2510916e+02,-1.5745844e+03
4.7126000e+04, 4.5149145e+01,-1.2510919e+02,-1.5745857e+03
4.7127000e+04, 4.5149143e+01,-1.2510921e+02,-1.5745868e+03
4.7128000e+04, 4.5149141e+01,-1.2510924e+02,-1.5745848e+03
4.7129000e+04, 4.5149139e+01,-1.2510927e+02,-1.5745792e+03
4.7130000e+04, 4.5149138e+01,-1.2510929e+02,-1.5745729e+03
4.7131000e+04, 4.5149136e+01,-1.2510932e+02,-1.5745603e+03
4.7132000e+04, 4.5149134e+01,-1.2510934e+02,-1.5745500e+03
4.7133000e+04, 4.5149133e+01,-1.2510937e+02,-1.5745278e+03
4.7134000e+04, 4.5149131e+01,-1.2510939e+02,-1.5745106e+03
4.7135000e+04, 4.5149129e+01,-1.2510942e+02,-1.5744776e+03
4.7136000e+04, 4.5149128e+01,-1.2510945e+02,-1.5744371e+03
4.7137000e+04, 4.5149126e+01,-1.2510947e+02,-1.5744086e+03
4.7138000e+04, 4.5149124e+01,-1.2510950e+02,-1.5743609e+03
4.7139000e+04, 4.5149123e+01,-1.2510952e+02,-1.5743266e+03
4.7140000e+04, 4.5149121e+01,-1.2510955e+02,-1.5742733e+03
4.7141000e+04, 4.5149119e+01,-1.2510958e+02,-1.5742179e+03
4.7142000e+04, 4.5149118e+01,-1.2510960e+02,-1.5741799e+03
4.7143000e+04, 4.5149116e+01,-1.2510963e+02,-1.5741232e+03
4.7144000e+04, 4.5149114e+01,-1.2510965e+02,-1.5740865e+03
4.7145000e+04, 4.5149112e+01,-1.2510968e+02,-1.5740313e+03
4.7146000e+04, 4.5149111e+01,-1.2510970e+02,-1.5739951e+03
4.7147000e+04, 4.5149109e+01,-1.2510973e+02,-1.5739440e+03
4.7148000e+04, 4.5149107e+01,-1.2510976e+02,-1.5738965e+03
4.7149000e+04, 4.5149106e+01,-1.2510978e+02,-1.5738670e+03
4.7150000e+04, 4.5149104e+01,-1.2510981e+02,-1.5738279e+03
4.7151000e+04, 4.5149102e+01,-1.2510983e+02,-1.5738061e+03
4.7152000e+04, 4.5149101e+01,-1.2510986e+02,-1.5737766e+03
4.7153000e+04, 4.5149099e+01,-1.2510989e+02,-1.5737562e+03
4.7154000e+04, 4.5149097e+01,-1.2510991e+02,-1.5737484e+03
4.7155000e+04, 4.5149096e+01,-1.2510994e+02,-1.5737417e+03
4.7156000e+04, 4.5149094e+01,-1.2510996e+02,-1.5737440e+03
4.7157000e+04, 4.5149092e+01,-1.2510999e+02,-1.5737529e+03
4.7158000e+04, 4.5149090e+01,-1.2511001e+02,-1.5737637e+03
4.7159000e+04, 4.5149089e+01,-1.2511004e+02,-1.5737824e+03
4.7160000e+04, 4.5149087e+01,-1.2511007e+02,-1.5738079e+03
4.7161000e+04, 4.5149085e+01,-1.2511009e+02,-1.5738284e+03
4.7162000e+04, 4.5149084e+01,-1.2511012e+02,-1.5738593e+03
4.7163000e+04, 4.5149082e+01,-1.2511014e+02,-1.5738832e+03
4.7164000e+04, 4.5149080e+01,-1.2511017e+02,-1.5739194e+03
4.7165000e+04, 4.5149079e+01,-1.2511019e+02,-1.5739436e+03
4.7166000e+04, 4.5149077e+01,-1.2511022e+02,-1.5739808e+03
4.7167000e+04, 4.5149075e+01,-1.2511025e+02,-1.5740173e+03
4.7168000e+04, 4.5149074e+01,-1.2511027e+02,-1.5740403e+03
4.7169000e+04, 4.5149072e+01,-1.2511030e+02,-1.5740733e+03
4.7170000e+04, 4.5149070e+01,-1.2511032e+02,-1.5740943e+03
4.7171000e+04, 4.5149068e+01,-1.2511035e+02,-1.5741210e+03
4.7172000e+04, 4.5149067e+01,-1.2511038e+02,-1.5741415e+03
4.7173000e+04, 4.5149065e+01,-1.2511040e+02,-1.5741534e+03
4.7174000e+04, 4.5149063e+01,-1.2511043e+02,-1.5741643e+03
4.7175000e+04, 4.5149062e+01,-1.2511045e+02,-1.5741669e+03
4.7176000e+04, 4.5149060e+01,-1.2511048e+02,-1.5741649e+03
4.7177000e+04, 4.5149058e+01,-1.2511050e+02,-1.5741609e+03
4.7178000e+04, 4.5149057e+01,-1.2511053e+02,-1.5741483e+03
4.7179000e+04, 4.5149055e+01,-1.2511056e+02,-1.5741320e+03
4.7180000e+04, 4.5149053e+01,-1.2511058e+02,-1.5741194e+03
4.7181000e+04, 4.5149052e+01,-1.2511061e+02,-1.5740953e+03
4.7182000e+04, 4.5149050e+01,-1.2511063e+02,-1.5740787e+03
4.7183000e+04, 4.5149048e+01,-1.2511066e+02,-1.5740504e+03
4.7184000e+04, 4.5149047e+01,-1.2511069e+02,-1.5740188e+03
4.7185000e+04, 4.5149045e+01,-1.2511071e+02,-1.5739979e+03
4.7186000e+04, 4.5149043e+01,-1.2511074e+02,-1.5739646e+03
4.7187000e+04, 4.5149041e+01,-1.2511076e+02,-1.5739425e+03
4.7188000e+04, 4.5149040e+01,-1.2511079e+02,-1.5739071e+03
4.7189000e+04, 4.5149038e+01,-1.2511081e+02,-1.5738847e+03
4.7190000e+04, 4.5149036e+01,-1.2511084e+02,-1.5738507e+03
4.7191000e+04, 4.5149035e+01,-1.2511087e+02,-1.5738168e+03
4.7192000e+04, 4.5149033e+01,-1.2511089e+02,-1.5737962e+03
4.7193000e+04, 4.5149031e+01,-1.2511092e+02,-1.5737660e+03
4.7194000e+04, 4.5149030e+01,-1.2511094e+02,-1.5737470e+03
4.7195000e+04, 4.5149028e+01,-1.2511097e+02,-1.5737213e+03
4.7196000e+04, 4.5149026e+01,-1.2511100e+02,-1.5736990e+03
4.7197000e+04, 4.5149025e+01,-1.2511102e+02,-1.5736858e+03
4.7198000e+04, 4.5149023e+01,-1.2511105e+02,-1.5736656e+03
4.7199000e+04, 4.5149021e+01,-1.2511107e+02,-1.5736520e+03
4.7200000e+04, 4.5149019e+01,-1.2511110e+02,-1.5736300e+03
4.7201000e+04, 4.5149018e+01,-1.2511112e+02,-1.5736148e+03
4.7202000e+04, 4.5149016e+01,-1.2511115e+02,-1.5735921e+03
4.7203000e+04, 4.5149014e+01,-1.2511118e+02,-1.5735695e+03
4.7204000e+04, 4.5149013e+01,-1.2511120e+02,-1.5735544e+03
4.7205000e+04, 4.5149011e+01,-1.2511123e+02,-1.5735329e+03
4.7206000e+04, 4.5149009e+01,-1.2511125e+02,-1.5735196e+03
4.7207000e+04, 4.5149008e+01,-1.2511128e+02,-1.5734995e+03
4.7208000e+04, 4.5149006e+01,-1.2511130e+02,-1.5734880e+03
4.7209000e+04, 4.5149004e+01,-1.2511133e+02,-1.5734718e+03
4.7210000e+04, 4.5149003e+01,-1.2511136e+02,-1.5734577e+03
4.7211000e+04, 4.5149001e+01,-1.2511138e+02,-1.5734506e+03
4.7212000e+04, 4.5148999e+01,-1.2511141e+02,-1.5734421e+03
4.7213000e+04, 4.5148997e+01,-1.2511143e+02,-1.5734387e+03
4.7214000e+04, 4.5148996e+01,-1.2511146e+02,-1.5734361e+03
4.7215000e+04, 4.5148994e+01,-1.2511149e+02,-1.5734384e+03
4.7216000e+04, 4.5148992e+01,-1.2511151e+02,-1.5734428e+03
4.7217000e+04, 4.5148991e+01,-1.2511154e+02,-1.5734529e+03
4.7218000e+04, 4.5148989e+01,-1.2511156e+02,-1.5734632e+03
4.7219000e+04, 4.5148987e+01,-1.2511159e+02,-1.5734862e+03
4.7220000e+04, 4.5148986e+01,-1.2511161e+02,-1.5735075e+03
4.7221000e+04, 4.5148984e+01,-1.2511164e+02,-1.5735479e+03
4.7222000e+04, 4.5148982e+01,-1.2511167e+02,-1.5735968e+03
4.7223000e+04, 4.5148981e+01,-1.2511169e+02,-1.5736333e+03
4.7224000e+04, 4.5148979e+01,-1.2511172e+02,-1.5736930e+03
4.7225000e+04, 4.5148977e+01,-1.2511174e+02,-1.5737358e+03
4.7226000e+04, 4.5148975e+01,-1.2511177e+02,-1.5738024e+03
4.7227000e+04, 4.5148974e+01,-1.2511180e+02,-1.5738706e+03
4.7228000e+04, 4.5148972e+01,-1.2511182e+02,-1.5739172e+03
4.7229000e+04, 4.5148970e+01,-1.2511185e+02,-1.5739861e+03
4.7230000e+04, 4.5148969e+01,-1.2511187e+02,-1.5740309e+03
4.7231000e+04, 4.5148967e+01,-1.2511190e+02,-1.5740958e+03
4.7232000e+04, 4.5148965e+01,-1.2511192e+02,-1.5741372e+03
4.7233000e+04, 4.5148964e+01,-1.2511195e+02,-1.5741934e+03
4.7234000e+04, 4.5148962e+01,-1.2511198e+02,-1.5742434e+03
4.7235000e+04, 4.5148960e+01,-1.2511200e+02,-1.5742727e+03
4.7236000e+04, 4.5148959e+01,-1.2511203e+02,-1.5743073e+03
4.7237000e+04, 4.5148957e+01,-1.2511205e+02,-1.5743253e+03
4.7238000e+04, 4.5148955e+01,-1.2511208e+02,-1.5743417e+03
